16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,8,0,42,0,0,738746,285,0,1232,737271
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,8,1,42,0,0,738746,471,57,2231,736029
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,16,0,42,0,0,738746,63,0,528,738197
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,16,1,42,0,0,738746,350,90,3958,734390
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,32,0,42,0,0,738746,402,182,8970,729234
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,32,1,42,0,0,738746,435,16,9136,729201
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,64,0,42,0,0,738746,412,872,17432,720072
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,1,0.177005,0.031322,536,error_length_multipler,64,1,42,0,0,738746,132,67,5565,733024
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,2,0,263,0,0,1059842,256,0,22,1059827
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,2,1,263,0,0,1059842,351,158,634,1058962
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,3,0,263,0,0,1059842,312,128,1060,1058605
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,3,1,263,0,0,1059842,271,38,259,1059537
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,4,0,263,0,0,1059842,278,42,530,1059255
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,4,1,263,0,0,1059842,303,235,1349,1058218
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,8,0,263,0,0,1059842,441,7,961,1058696
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,8,1,263,0,0,1059842,777,8,3160,1056160
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,16,0,263,0,0,1059842,411,84,2028,1057582
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,16,1,263,0,0,1059842,677,154,6182,1053092
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,32,0,263,0,0,1059842,789,775,11897,1046644
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,32,1,263,0,0,1059842,726,1068,11604,1046707
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,64,0,263,0,0,1059842,715,2116,23228,1034046
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.117863,0.021293,739,error_length_multipler,64,1,263,0,0,1059842,764,2356,22988,1033997
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,2,0,0,0,0,607467,148,41,377,606901
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,2,1,0,0,0,607467,120,16,116,607215
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,3,0,0,0,0,607467,153,102,624,606588
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,3,1,0,0,0,607467,132,65,298,606972
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,4,0,0,0,0,607467,148,129,839,606351
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,4,1,0,0,0,607467,115,22,110,607220
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,8,0,0,0,0,607467,130,34,142,607161
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,8,1,0,0,0,607467,449,0,1936,605082
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,16,0,0,0,0,607467,229,0,1232,606006
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,16,1,0,0,0,607467,248,0,1760,605459
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,32,0,0,0,0,607467,271,474,7270,599452
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,32,1,0,0,0,607467,359,97,7647,599364
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,64,0,0,0,0,607467,473,1048,14440,591506
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.136393,0.038516,449,error_length_multipler,64,1,0,0,0,607467,279,1351,8505,597332
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,2,0,0,0,0,562538,32,3,107,562396
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,2,1,0,0,0,562538,37,49,369,562083
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,3,0,0,0,0,562538,62,34,593,561849
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,3,1,0,0,0,562538,37,72,555,561874
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,4,0,0,0,0,562538,78,66,770,561624
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,4,1,0,0,0,562538,64,29,455,561990
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,8,0,0,0,0,562538,252,59,1349,560878
16S.B_UnionErrLen,0.1-0.2,ChosenAlignments_16S.B,0.1-0.2,2,0.154284,0.017885,386,error_length_multipler,8,1,0,0,0,562538,173,21,947,561397
