16S.B,0.5-0.6,4,0.5578,0.169315,1049,X,21,1,70,0,0,1526381,7782,4478,47472,1466719
16S.B,0.5-0.6,4,0.5578,0.169315,1049,X,19,2,70,0,0,1526381,7804,4502,47492,1466653
16S.B,0.5-0.6,4,0.5578,0.169315,1049,X,22,3,70,0,0,1526381,7775,4304,47620,1466752
16S.B,0.5-0.6,4,0.5578,0.169315,1049,X,19,4,70,0,0,1526381,8035,3556,48108,1466752
16S.B,0.5-0.6,4,0.592889,0.205636,540,X,20,0,50,0,0,715585,3769,2777,23691,685398
16S.B,0.5-0.6,4,0.592889,0.205636,540,X,17,1,50,0,0,715585,3855,2658,23775,685347
16S.B,0.5-0.6,4,0.592889,0.205636,540,X,21,2,50,0,0,715585,3973,2074,24613,684975
16S.B,0.5-0.6,4,0.592889,0.205636,540,X,21,3,50,0,0,715585,3706,3028,23411,685490
16S.B,0.5-0.6,4,0.592889,0.205636,540,X,19,4,50,0,0,715585,3808,2771,24338,684718
16S.B,0.5-0.6,5,0.504374,0.078928,465,X,20,0,114,0,0,608465,3606,1727,21262,581984
16S.B,0.5-0.6,5,0.504374,0.078928,465,X,19,1,114,0,0,608465,3455,1995,20857,582272
16S.B,0.5-0.6,5,0.504374,0.078928,465,X,20,2,114,0,0,608465,3582,1420,21605,581972
16S.B,0.5-0.6,5,0.504374,0.078928,465,X,23,3,114,0,0,608465,3560,1500,22088,581431
16S.B,0.5-0.6,5,0.504374,0.078928,465,X,20,4,114,0,0,608465,3510,1531,20859,582679
16S.B,0.5-0.6,5,0.534201,0.200573,377,X,19,0,95,0,0,508116,2431,1713,16768,487299
16S.B,0.5-0.6,5,0.534201,0.200573,377,X,19,1,95,0,0,508116,2402,2140,16464,487205
16S.B,0.5-0.6,5,0.534201,0.200573,377,X,17,2,95,0,0,508116,2386,1998,16314,487513
16S.B,0.5-0.6,5,0.534201,0.200573,377,X,23,3,95,0,0,508116,2477,2167,16710,486857
16S.B,0.5-0.6,5,0.534201,0.200573,377,X,19,4,95,0,0,508116,2409,1790,16817,487195
16S.B,0.5-0.6,5,0.5578,0.167729,1027,X,21,0,70,0,0,1494328,7641,4180,46448,1436129
16S.B,0.5-0.6,5,0.5578,0.167729,1027,X,19,1,70,0,0,1494328,7654,3713,47381,1435650
16S.B,0.5-0.6,5,0.5578,0.167729,1027,X,17,2,70,0,0,1494328,7897,3321,47238,1435942
16S.B,0.5-0.6,5,0.5578,0.167729,1027,X,21,3,70,0,0,1494328,7578,3864,46555,1436401
16S.B,0.5-0.6,5,0.5578,0.167729,1027,X,19,4,70,0,0,1494328,7565,4481,45933,1436419
16S.B,0.5-0.6,5,0.592889,0.205804,538,X,20,0,50,0,0,712847,3739,2399,23909,682850
16S.B,0.5-0.6,5,0.592889,0.205804,538,X,19,1,50,0,0,712847,3901,2579,24280,682137
16S.B,0.5-0.6,5,0.592889,0.205804,538,X,22,2,50,0,0,712847,3916,2579,24184,682218
16S.B,0.5-0.6,5,0.592889,0.205804,538,X,22,3,50,0,0,712847,3852,2302,24256,682487
16S.B,0.5-0.6,5,0.592889,0.205804,538,X,21,4,50,0,0,712847,3837,2384,24348,682328
16S.B,0.5-0.6,6,0.504374,0.079028,464,X,19,0,114,0,0,606965,3554,1939,21275,580311
16S.B,0.5-0.6,6,0.504374,0.079028,464,X,18,1,114,0,0,606965,3366,2154,20975,580584
16S.B,0.5-0.6,6,0.504374,0.079028,464,X,22,2,114,0,0,606965,3595,1448,21694,580342
16S.B,0.5-0.6,6,0.504374,0.079028,464,X,18,3,114,0,0,606965,3449,1502,21223,580905
16S.B,0.5-0.6,6,0.504374,0.079028,464,X,18,4,114,0,0,606965,3621,1422,21335,580701
16S.B,0.5-0.6,6,0.534201,0.200474,376,X,22,0,95,0,0,506644,2600,1855,16540,485744
16S.B,0.5-0.6,6,0.534201,0.200474,376,X,21,1,95,0,0,506644,2531,2164,16110,485934
16S.B,0.5-0.6,6,0.534201,0.200474,376,X,22,2,95,0,0,506644,2428,2219,16713,485379
16S.B,0.5-0.6,6,0.534201,0.200474,376,X,19,3,95,0,0,506644,2536,1681,16838,485684
16S.B,0.5-0.6,6,0.534201,0.200474,376,X,21,4,95,0,0,506644,2547,1827,16671,485694
16S.B,0.5-0.6,6,0.5578,0.16764,1024,X,20,0,70,0,0,1489898,7550,3877,47248,1431293
16S.B,0.5-0.6,6,0.5578,0.16764,1024,X,20,1,70,0,0,1489898,7779,3738,47187,1431264
16S.B,0.5-0.6,6,0.5578,0.16764,1024,X,18,2,70,0,0,1489898,7556,4414,46084,1431914
16S.B,0.5-0.6,6,0.5578,0.16764,1024,X,19,3,70,0,0,1489898,7497,3912,46200,1432359
16S.B,0.5-0.6,6,0.5578,0.16764,1024,X,18,4,70,0,0,1489898,7678,3827,46822,1431641
16S.B,0.5-0.6,6,0.592889,0.205924,537,X,24,0,50,0,0,711419,3832,1978,24446,681213
16S.B,0.5-0.6,6,0.592889,0.205924,537,X,18,1,50,0,0,711419,3861,2588,23931,681089
16S.B,0.5-0.6,6,0.592889,0.205924,537,X,19,2,50,0,0,711419,3890,2905,23790,680884
16S.B,0.5-0.6,6,0.592889,0.205924,537,X,20,3,50,0,0,711419,3951,2519,23876,681123
16S.B,0.5-0.6,6,0.592889,0.205924,537,X,20,4,50,0,0,711419,3782,2479,23762,681446
16S.B,0.5-0.6,7,0.505455,0.146185,407,X,20,0,127,0,0,585337,2903,1626,18365,562570
16S.B,0.5-0.6,7,0.505455,0.146185,407,X,17,1,127,0,0,585337,2912,1449,18205,562898
16S.B,0.5-0.6,7,0.505455,0.146185,407,X,19,2,127,0,0,585337,2989,1502,18686,562287
16S.B,0.5-0.6,7,0.505455,0.146185,407,X,17,3,127,0,0,585337,3039,1792,18505,562128
16S.B,0.5-0.6,7,0.505455,0.146185,407,X,18,4,127,0,0,585337,2970,1688,18222,562584
16S.B,0.5-0.6,7,0.526117,0.179158,264,X,22,0,117,0,0,340451,1952,905,12085,325626
16S.B,0.5-0.6,7,0.526117,0.179158,264,X,21,1,117,0,0,340451,1935,1340,11682,325611
16S.B,0.5-0.6,7,0.526117,0.179158,264,X,21,2,117,0,0,340451,1930,1151,12083,325404
16S.B,0.5-0.6,7,0.526117,0.179158,264,X,19,3,117,0,0,340451,1773,1024,11843,325928
16S.B,0.5-0.6,7,0.526117,0.179158,264,X,21,4,117,0,0,340451,1987,1390,11788,325403
16S.B,0.5-0.6,7,0.5578,0.167247,1014,X,15,0,70,0,0,1475355,7723,3698,46926,1417078
16S.B,0.5-0.6,7,0.5578,0.167247,1014,X,19,1,70,0,0,1475355,7232,4129,45661,1418403
16S.B,0.5-0.6,7,0.5578,0.167247,1014,X,19,2,70,0,0,1475355,7340,3986,46286,1417813
16S.B,0.5-0.6,7,0.5578,0.167247,1014,X,21,3,70,0,0,1475355,7597,3925,45585,1418318
16S.B,0.5-0.6,7,0.5578,0.167247,1014,X,19,4,70,0,0,1475355,7413,3906,46327,1417779
16S.B,0.5-0.6,7,0.592889,0.206043,536,X,20,0,50,0,0,709991,3753,2465,23974,679849
16S.B,0.5-0.6,7,0.592889,0.206043,536,X,19,1,50,0,0,709991,3971,2079,24455,679536
16S.B,0.5-0.6,7,0.592889,0.206043,536,X,20,2,50,0,0,709991,3853,2181,24408,679599
16S.B,0.5-0.6,7,0.592889,0.206043,536,X,19,3,50,0,0,709991,3881,2149,24148,679863
16S.B,0.5-0.6,7,0.592889,0.206043,536,X,22,4,50,0,0,709991,3648,2536,24151,679706
16S.B,0.5-0.6,8,0.505455,0.142315,401,X,20,0,128,0,0,576855,2980,1032,18801,554170
16S.B,0.5-0.6,8,0.505455,0.142315,401,X,20,1,128,0,0,576855,2789,1769,18363,554062
16S.B,0.5-0.6,8,0.505455,0.142315,401,X,17,2,128,0,0,576855,2949,1733,18122,554179
16S.B,0.5-0.6,8,0.505455,0.142315,401,X,17,3,128,0,0,576855,2933,1420,18294,554336
16S.B,0.5-0.6,8,0.505455,0.142315,401,X,19,4,128,0,0,576855,2934,1569,18272,554208
16S.B,0.5-0.6,8,0.526117,0.175547,257,X,21,0,117,0,0,331567,1793,1005,11997,316889
16S.B,0.5-0.6,8,0.526117,0.175547,257,X,17,1,117,0,0,331567,2002,948,11811,316923
16S.B,0.5-0.6,8,0.526117,0.175547,257,X,18,2,117,0,0,331567,1854,1283,11487,317060
16S.B,0.5-0.6,8,0.526117,0.175547,257,X,23,3,117,0,0,331567,1907,1031,11886,316860
16S.B,0.5-0.6,8,0.526117,0.175547,257,X,22,4,117,0,0,331567,1806,1169,11724,316985
16S.B,0.5-0.6,8,0.567416,0.184892,563,X,19,0,50,0,0,821778,4089,2369,25257,790113
16S.B,0.5-0.6,8,0.567416,0.184892,563,X,20,1,50,0,0,821778,4318,2187,25844,789479
16S.B,0.5-0.6,8,0.567416,0.184892,563,X,21,2,50,0,0,821778,4015,2313,25597,789903
16S.B,0.5-0.6,8,0.567416,0.184892,563,X,22,3,50,0,0,821778,3929,3019,25072,789808
16S.B,0.5-0.6,8,0.567416,0.184892,563,X,18,4,50,0,0,821778,4105,1954,25543,790226
16S.B,0.5-0.6,8,0.592889,0.206162,535,X,22,0,50,0,0,708563,4005,1994,24639,677975
16S.B,0.5-0.6,8,0.592889,0.206162,535,X,24,1,50,0,0,708563,3769,2495,24024,678325
16S.B,0.5-0.6,8,0.592889,0.206162,535,X,19,2,50,0,0,708563,3845,2621,24293,677854
16S.B,0.5-0.6,8,0.592889,0.206162,535,X,17,3,50,0,0,708563,3872,2300,24261,678180
16S.B,0.5-0.6,8,0.592889,0.206162,535,X,17,4,50,0,0,708563,3870,2373,24160,678210
16S.B,0.5-0.6,9,0.505455,0.142083,400,X,18,0,128,0,0,575450,2996,1959,18167,552456
16S.B,0.5-0.6,9,0.505455,0.142083,400,X,22,1,128,0,0,575450,3024,1382,18433,552739
16S.B,0.5-0.6,9,0.505455,0.142083,400,X,19,2,128,0,0,575450,3005,1736,18152,552685
16S.B,0.5-0.6,9,0.505455,0.142083,400,X,21,3,128,0,0,575450,3050,1527,18398,552603
16S.B,0.5-0.6,9,0.505455,0.142083,400,X,21,4,128,0,0,575450,3016,1842,18110,552610
16S.B,0.5-0.6,9,0.548729,0.167214,132,X,22,0,94,0,0,188161,725,1004,5358,181168
16S.B,0.5-0.6,9,0.548729,0.167214,132,X,16,1,94,0,0,188161,706,924,5514,181111
16S.B,0.5-0.6,9,0.548729,0.167214,132,X,17,2,94,0,0,188161,749,1005,5393,181108
16S.B,0.5-0.6,9,0.548729,0.167214,132,X,15,3,94,0,0,188161,856,542,6106,180751
16S.B,0.5-0.6,9,0.548729,0.167214,132,X,20,4,94,0,0,188161,791,725,5790,180949
16S.B,0.5-0.6,9,0.567416,0.184289,559,X,21,0,50,0,0,816041,4031,2150,25399,784511
16S.B,0.5-0.6,9,0.567416,0.184289,559,X,19,1,50,0,0,816041,4104,2576,25054,784357
16S.B,0.5-0.6,9,0.567416,0.184289,559,X,21,2,50,0,0,816041,3720,2820,24344,785207
16S.B,0.5-0.6,9,0.567416,0.184289,559,X,21,3,50,0,0,816041,3971,2863,24669,784588
16S.B,0.5-0.6,9,0.567416,0.184289,559,X,17,4,50,0,0,816041,3890,2881,24713,784607
16S.B,0.5-0.6,9,0.592889,0.206364,533,X,19,0,50,0,0,705806,3800,2545,23753,675758
16S.B,0.5-0.6,9,0.592889,0.206364,533,X,20,1,50,0,0,705806,3648,2643,23614,675951
16S.B,0.5-0.6,9,0.592889,0.206364,533,X,20,2,50,0,0,705806,3695,2823,22972,676366
16S.B,0.5-0.6,9,0.592889,0.206364,533,X,17,3,50,0,0,705806,3943,1883,24246,675784
16S.B,0.5-0.6,9,0.592889,0.206364,533,X,19,4,50,0,0,705806,3863,2539,23862,675592
16S.B,0.6-0.7,0,0.614032,0.129002,867,X,21,0,67,0,0,1199792,7231,2048,40587,1149993
16S.B,0.6-0.7,0,0.614032,0.129002,867,X,18,1,67,0,0,1199792,7057,2281,40533,1149988
16S.B,0.6-0.7,0,0.614032,0.129002,867,X,23,2,67,0,0,1199792,7025,2294,40555,1149985
16S.B,0.6-0.7,0,0.614032,0.129002,867,X,22,3,67,0,0,1199792,7012,2744,40006,1150097
16S.B,0.6-0.7,0,0.614032,0.129002,867,X,17,4,67,0,0,1199792,6911,2271,40655,1150022
16S.B,0.6-0.7,0,0.630971,0.114555,513,X,22,0,395,0,0,667062,4365,1770,23891,637431
16S.B,0.6-0.7,0,0.630971,0.114555,513,X,21,1,395,0,0,667062,4351,1136,24353,637617
16S.B,0.6-0.7,0,0.630971,0.114555,513,X,17,2,395,0,0,667062,4214,1682,23757,637804
16S.B,0.6-0.7,0,0.630971,0.114555,513,X,19,3,395,0,0,667062,4142,1698,23790,637827
16S.B,0.6-0.7,0,0.630971,0.114555,513,X,20,4,395,0,0,667062,4416,1428,23838,637775
16S.B,0.6-0.7,0,0.662003,0.22598,623,X,21,0,175,0,0,895130,4408,2804,27978,860115
16S.B,0.6-0.7,0,0.662003,0.22598,623,X,21,1,175,0,0,895130,4194,3365,27123,860623
16S.B,0.6-0.7,0,0.662003,0.22598,623,X,23,2,175,0,0,895130,4097,3075,27853,860280
16S.B,0.6-0.7,0,0.662003,0.22598,623,X,20,3,175,0,0,895130,4077,3371,27054,860803
16S.B,0.6-0.7,0,0.662003,0.22598,623,X,21,4,175,0,0,895130,4284,3249,27720,860052
16S.B,0.6-0.7,0,0.687814,0.257355,1930,X,24,0,209,0,0,2810207,14012,8648,86663,2701093
16S.B,0.6-0.7,0,0.687814,0.257355,1930,X,21,1,209,0,0,2810207,13949,8306,87149,2701012
16S.B,0.6-0.7,0,0.687814,0.257355,1930,X,17,2,209,0,0,2810207,14272,7505,88523,2700116
16S.B,0.6-0.7,0,0.687814,0.257355,1930,X,23,3,209,0,0,2810207,13900,8739,86601,2701176
16S.B,0.6-0.7,0,0.687814,0.257355,1930,X,22,4,209,0,0,2810207,14292,8163,87759,2700202
16S.B,0.6-0.7,1,0.614032,0.122833,843,X,23,0,67,0,0,1168993,6828,2294,40137,1119801
16S.B,0.6-0.7,1,0.614032,0.122833,843,X,24,1,67,0,0,1168993,6771,2282,39306,1120701
16S.B,0.6-0.7,1,0.614032,0.122833,843,X,18,2,67,0,0,1168993,6832,2290,39476,1120462
16S.B,0.6-0.7,1,0.614032,0.122833,843,X,22,3,67,0,0,1168993,6931,2214,39406,1120509
16S.B,0.6-0.7,1,0.614032,0.122833,843,X,16,4,67,0,0,1168993,6921,2906,38343,1120890
16S.B,0.6-0.7,1,0.630971,0.114503,512,X,20,0,395,0,0,665576,4354,1503,23735,636379
16S.B,0.6-0.7,1,0.630971,0.114503,512,X,18,1,395,0,0,665576,4378,1538,24113,635942
16S.B,0.6-0.7,1,0.630971,0.114503,512,X,18,2,395,0,0,665576,4300,1682,23692,636297
16S.B,0.6-0.7,1,0.630971,0.114503,512,X,20,3,395,0,0,665576,4230,1690,23636,636415
16S.B,0.6-0.7,1,0.630971,0.114503,512,X,22,4,395,0,0,665576,4150,1695,23395,636731
16S.B,0.6-0.7,1,0.653046,0.096127,450,X,19,0,0,0,0,654796,3136,1932,20605,629123
16S.B,0.6-0.7,1,0.653046,0.096127,450,X,21,1,0,0,0,654796,3157,1767,20538,629334
16S.B,0.6-0.7,1,0.653046,0.096127,450,X,16,2,0,0,0,654796,3118,2048,20051,629579
16S.B,0.6-0.7,1,0.653046,0.096127,450,X,21,3,0,0,0,654796,3228,1724,20823,629021
16S.B,0.6-0.7,1,0.653046,0.096127,450,X,19,4,0,0,0,654796,3166,1943,20544,629143
16S.B,0.6-0.7,1,0.687814,0.255728,1913,X,19,0,209,0,0,2785252,14027,8534,85825,2677075
16S.B,0.6-0.7,1,0.687814,0.255728,1913,X,17,1,209,0,0,2785252,14094,8646,85876,2676845
16S.B,0.6-0.7,1,0.687814,0.255728,1913,X,19,2,209,0,0,2785252,14066,8203,86545,2676647
16S.B,0.6-0.7,1,0.687814,0.255728,1913,X,21,3,209,0,0,2785252,13993,8298,86403,2676767
16S.B,0.6-0.7,1,0.687814,0.255728,1913,X,21,4,209,0,0,2785252,13826,7749,86934,2676952
16S.B,0.6-0.7,2,0.611794,0.240769,498,X,18,0,105,0,0,657793,3158,2409,22019,630312
16S.B,0.6-0.7,2,0.611794,0.240769,498,X,19,1,105,0,0,657793,3259,2904,21983,629752
16S.B,0.6-0.7,2,0.611794,0.240769,498,X,17,2,105,0,0,657793,3179,2631,21899,630189
16S.B,0.6-0.7,2,0.611794,0.240769,498,X,23,3,105,0,0,657793,3305,2653,22047,629893
16S.B,0.6-0.7,2,0.611794,0.240769,498,X,20,4,105,0,0,657793,3174,2540,21801,630383
16S.B,0.6-0.7,2,0.630971,0.114535,510,X,22,0,395,0,0,662647,4291,1544,23563,633644
16S.B,0.6-0.7,2,0.630971,0.114535,510,X,20,1,395,0,0,662647,4052,1872,23399,633719
16S.B,0.6-0.7,2,0.630971,0.114535,510,X,17,2,395,0,0,662647,4089,1506,23612,633835
16S.B,0.6-0.7,2,0.630971,0.114535,510,X,17,3,395,0,0,662647,4065,1545,23838,633594
16S.B,0.6-0.7,2,0.630971,0.114535,510,X,17,4,395,0,0,662647,4250,1557,23654,633581
16S.B,0.6-0.7,2,0.660392,0.198999,425,X,18,0,687,0,0,615119,3184,1917,18972,591733
16S.B,0.6-0.7,2,0.660392,0.198999,425,X,19,1,687,0,0,615119,3514,1947,19292,591053
16S.B,0.6-0.7,2,0.660392,0.198999,425,X,21,2,687,0,0,615119,3182,1960,19018,591646
16S.B,0.6-0.7,2,0.660392,0.198999,425,X,21,3,687,0,0,615119,3440,1870,19128,591368
16S.B,0.6-0.7,2,0.660392,0.198999,425,X,21,4,687,0,0,615119,3235,1640,19313,591618
16S.B,0.6-0.7,2,0.687814,0.255529,1907,X,17,0,209,0,0,2776534,14051,7784,86616,2668292
16S.B,0.6-0.7,2,0.687814,0.255529,1907,X,21,1,209,0,0,2776534,14095,7757,86591,2668300
16S.B,0.6-0.7,2,0.687814,0.255529,1907,X,18,2,209,0,0,2776534,13803,8181,85722,2669037
16S.B,0.6-0.7,2,0.687814,0.255529,1907,X,22,3,209,0,0,2776534,13616,8432,86282,2668413
16S.B,0.6-0.7,2,0.687814,0.255529,1907,X,18,4,209,0,0,2776534,14332,7900,85922,2668589
16S.B,0.6-0.7,3,0.611794,0.241251,493,X,19,0,105,0,0,650701,3107,2820,21781,623098
16S.B,0.6-0.7,3,0.611794,0.241251,493,X,19,1,105,0,0,650701,3131,2876,21371,623428
16S.B,0.6-0.7,3,0.611794,0.241251,493,X,17,2,105,0,0,650701,3216,2408,22015,623167
16S.B,0.6-0.7,3,0.611794,0.241251,493,X,21,3,105,0,0,650701,3087,3057,21528,623134
16S.B,0.6-0.7,3,0.611794,0.241251,493,X,20,4,105,0,0,650701,3296,2737,22005,622768
16S.B,0.6-0.7,3,0.630971,0.114155,508,X,20,0,415,0,0,659909,4113,1714,23068,631429
16S.B,0.6-0.7,3,0.630971,0.114155,508,X,18,1,415,0,0,659909,4363,1385,23704,630872
16S.B,0.6-0.7,3,0.630971,0.114155,508,X,22,2,415,0,0,659909,4277,1387,24054,630606
16S.B,0.6-0.7,3,0.630971,0.114155,508,X,24,3,415,0,0,659909,4293,1645,23626,630760
16S.B,0.6-0.7,3,0.630971,0.114155,508,X,24,4,415,0,0,659909,4424,1368,23810,630722
16S.B,0.6-0.7,3,0.660392,0.198537,423,X,20,0,687,0,0,612214,3295,2188,18843,588575
16S.B,0.6-0.7,3,0.660392,0.198537,423,X,21,1,687,0,0,612214,3442,2104,18872,588483
16S.B,0.6-0.7,3,0.660392,0.198537,423,X,19,2,687,0,0,612214,3450,1708,19112,588631
16S.B,0.6-0.7,3,0.660392,0.198537,423,X,21,3,687,0,0,612214,3338,1838,19151,588574
16S.B,0.6-0.7,3,0.660392,0.198537,423,X,18,4,687,0,0,612214,3491,1517,19220,588673
16S.B,0.6-0.7,3,0.687814,0.254873,1895,X,21,0,209,0,0,2758957,13902,8076,86149,2651039
16S.B,0.6-0.7,3,0.687814,0.254873,1895,X,18,1,209,0,0,2758957,13827,9001,85220,2651118
16S.B,0.6-0.7,3,0.687814,0.254873,1895,X,18,2,209,0,0,2758957,13911,7519,86637,2651099
16S.B,0.6-0.7,3,0.687814,0.254873,1895,X,23,3,209,0,0,2758957,13842,8077,85410,2651837
16S.B,0.6-0.7,3,0.687814,0.254873,1895,X,23,4,209,0,0,2758957,13650,7699,85902,2651915
16S.B,0.6-0.7,4,0.614625,0.249741,482,X,18,0,61,0,0,682422,3299,2564,21351,655269
16S.B,0.6-0.7,4,0.614625,0.249741,482,X,20,1,61,0,0,682422,3445,1885,21964,655189
16S.B,0.6-0.7,4,0.614625,0.249741,482,X,20,2,61,0,0,682422,3437,1904,22140,655002
16S.B,0.6-0.7,4,0.614625,0.249741,482,X,21,3,61,0,0,682422,3606,2008,21849,655020
16S.B,0.6-0.7,4,0.614625,0.249741,482,X,21,4,61,0,0,682422,3473,2469,21563,654978
16S.B,0.6-0.7,4,0.630971,0.114159,506,X,22,0,415,0,0,656903,4214,1569,23485,628050
16S.B,0.6-0.7,4,0.630971,0.114159,506,X,18,1,415,0,0,656903,4246,1423,24004,627645
16S.B,0.6-0.7,4,0.630971,0.114159,506,X,19,2,415,0,0,656903,4170,1304,23833,628011
16S.B,0.6-0.7,4,0.630971,0.114159,506,X,19,3,415,0,0,656903,4150,1655,23444,628069
16S.B,0.6-0.7,4,0.630971,0.114159,506,X,21,4,415,0,0,656903,4145,1319,23727,628127
16S.B,0.6-0.7,4,0.660392,0.197864,418,X,20,0,687,0,0,604979,3373,1755,19252,581286
16S.B,0.6-0.7,4,0.660392,0.197864,418,X,19,1,687,0,0,604979,3379,1735,18969,581583
16S.B,0.6-0.7,4,0.660392,0.197864,418,X,21,2,687,0,0,604979,3318,2038,18683,581627
16S.B,0.6-0.7,4,0.660392,0.197864,418,X,21,3,687,0,0,604979,3294,1815,18951,581606
16S.B,0.6-0.7,4,0.660392,0.197864,418,X,20,4,687,0,0,604979,3173,1875,18895,581723
16S.B,0.6-0.7,4,0.687814,0.254917,1893,X,21,0,209,0,0,2756030,13807,7811,85799,2648822
16S.B,0.6-0.7,4,0.687814,0.254917,1893,X,18,1,209,0,0,2756030,13668,8441,86041,2648089
16S.B,0.6-0.7,4,0.687814,0.254917,1893,X,21,2,209,0,0,2756030,14183,8222,85327,2648507
16S.B,0.6-0.7,4,0.687814,0.254917,1893,X,17,3,209,0,0,2756030,14033,8113,85514,2648579
16S.B,0.6-0.7,4,0.687814,0.254917,1893,X,21,4,209,0,0,2756030,14031,7502,86282,2648424
16S.B,0.6-0.7,5,0.614625,0.223717,325,X,21,0,33,0,0,461416,2429,1226,15140,442654
16S.B,0.6-0.7,5,0.614625,0.223717,325,X,18,1,33,0,0,461416,2505,1234,14740,442970
16S.B,0.6-0.7,5,0.614625,0.223717,325,X,18,2,33,0,0,461416,2480,1095,15114,442760
16S.B,0.6-0.7,5,0.614625,0.223717,325,X,20,3,33,0,0,461416,2246,1650,14444,443109
16S.B,0.6-0.7,5,0.614625,0.223717,325,X,17,4,33,0,0,461416,2471,1156,15087,442735
16S.B,0.6-0.7,5,0.630971,0.114217,505,X,16,0,415,0,0,655397,4063,1611,23214,626924
16S.B,0.6-0.7,5,0.630971,0.114217,505,X,21,1,415,0,0,655397,4123,1487,22979,627223
16S.B,0.6-0.7,5,0.630971,0.114217,505,X,20,2,415,0,0,655397,4247,1525,23604,626436
16S.B,0.6-0.7,5,0.630971,0.114217,505,X,18,3,415,0,0,655397,4063,1438,23832,626479
16S.B,0.6-0.7,5,0.630971,0.114217,505,X,22,4,415,0,0,655397,4151,1223,23908,626530
16S.B,0.6-0.7,5,0.65713,0.244112,258,X,21,0,0,0,0,374033,1692,1093,11763,359485
16S.B,0.6-0.7,5,0.65713,0.244112,258,X,21,1,0,0,0,374033,1646,1306,11426,359655
16S.B,0.6-0.7,5,0.65713,0.244112,258,X,20,2,0,0,0,374033,1589,1435,11337,359672
16S.B,0.6-0.7,5,0.65713,0.244112,258,X,19,3,0,0,0,374033,1834,1268,11891,359040
16S.B,0.6-0.7,5,0.65713,0.244112,258,X,18,4,0,0,0,374033,1684,1102,11627,359620
16S.B,0.6-0.7,5,0.687814,0.254884,1875,X,20,0,209,0,0,2729607,13856,7722,84914,2623324
16S.B,0.6-0.7,5,0.687814,0.254884,1875,X,22,1,209,0,0,2729607,13815,7613,85515,2622873
16S.B,0.6-0.7,5,0.687814,0.254884,1875,X,23,2,209,0,0,2729607,13902,7699,84991,2623224
16S.B,0.6-0.7,5,0.687814,0.254884,1875,X,20,3,209,0,0,2729607,13471,8139,84632,2623574
16S.B,0.6-0.7,5,0.687814,0.254884,1875,X,18,4,209,0,0,2729607,13651,8349,84563,2623253
16S.B,0.6-0.7,6,0.612782,0.197845,188,X,19,0,0,0,0,264905,1330,870,8584,254121
16S.B,0.6-0.7,6,0.612782,0.197845,188,X,20,1,0,0,0,264905,1201,1007,8105,254592
16S.B,0.6-0.7,6,0.612782,0.197845,188,X,17,2,0,0,0,264905,1221,1019,8471,254194
16S.B,0.6-0.7,6,0.612782,0.197845,188,X,19,3,0,0,0,264905,1244,1120,8204,254337
16S.B,0.6-0.7,6,0.612782,0.197845,188,X,18,4,0,0,0,264905,1316,725,8719,254145
16S.B,0.6-0.7,6,0.630971,0.096774,426,X,18,0,337,0,0,575837,3829,1116,20230,550999
16S.B,0.6-0.7,6,0.630971,0.096774,426,X,18,1,337,0,0,575837,3378,1459,19634,551703
16S.B,0.6-0.7,6,0.630971,0.096774,426,X,24,2,337,0,0,575837,3618,1291,20138,551127
16S.B,0.6-0.7,6,0.630971,0.096774,426,X,17,3,337,0,0,575837,3519,1439,19615,551601
16S.B,0.6-0.7,6,0.630971,0.096774,426,X,22,4,337,0,0,575837,3489,1451,19648,551586
16S.B,0.6-0.7,6,0.65713,0.242834,257,X,21,0,0,0,0,372618,1708,1017,11801,358092
16S.B,0.6-0.7,6,0.65713,0.242834,257,X,17,1,0,0,0,372618,1578,1288,11594,358158
16S.B,0.6-0.7,6,0.65713,0.242834,257,X,22,2,0,0,0,372618,1642,1178,11540,358258
16S.B,0.6-0.7,6,0.65713,0.242834,257,X,19,3,0,0,0,372618,1669,1338,11392,358219
16S.B,0.6-0.7,6,0.65713,0.242834,257,X,23,4,0,0,0,372618,1734,1364,11387,358133
16S.B,0.6-0.7,6,0.687814,0.256448,1840,X,21,0,209,0,0,2683385,13996,7269,84153,2578176
16S.B,0.6-0.7,6,0.687814,0.256448,1840,X,21,1,209,0,0,2683385,13409,7900,82863,2579422
16S.B,0.6-0.7,6,0.687814,0.256448,1840,X,16,2,209,0,0,2683385,13511,6857,84829,2578397
16S.B,0.6-0.7,6,0.687814,0.256448,1840,X,21,3,209,0,0,2683385,13467,8063,82779,2579285
16S.B,0.6-0.7,6,0.687814,0.256448,1840,X,23,4,209,0,0,2683385,13837,7077,84287,2578393
16S.B,0.6-0.7,7,0.610978,0.260355,151,X,20,0,0,0,0,213788,933,994,6584,205277
16S.B,0.6-0.7,7,0.610978,0.260355,151,X,18,1,0,0,0,213788,886,1016,6607,205279
16S.B,0.6-0.7,7,0.610978,0.260355,151,X,22,2,0,0,0,213788,817,1198,6319,205454
16S.B,0.6-0.7,7,0.610978,0.260355,151,X,16,3,0,0,0,213788,893,953,6434,205508
16S.B,0.6-0.7,7,0.610978,0.260355,151,X,16,4,0,0,0,213788,838,1062,6448,205440
16S.B,0.6-0.7,7,0.630971,0.096722,425,X,17,0,338,0,0,574472,3592,1253,19627,550338
16S.B,0.6-0.7,7,0.630971,0.096722,425,X,19,1,338,0,0,574472,3423,1374,19795,550218
